YearMonth,YearNbr,MonthNbr,LocationId,LocationName,EmployeeId,Title,StaffMember,TotalSales,BonusPaid,GrossWages,HealthPlanPaid,ParkingSubsPaid,TransportSubsPaid,TrainingSubsPaid,EmployerPensionPaid
20156,2015,6,225,Torino Discount Store,243,Sales Specialist,Antoine Faisandier,18220.4,400.8488,4042.5,60.6375,,25,25,303.1875
20156,2015,6,226,Milan Discount Store,244,Sales Specialist,Florian Voss,9350,205.7,4042.5,60.6375,,25,25,303.1875
20156,2015,6,228,Berlin Discount Store,246,Sales Specialist,Kelly Weadock,12305,270.71,4042.5,60.6375,,25,25,303.1875
20156,2015,6,230,koln No.2 Discount Store,247,Sales Specialist,Yaniv Feinberg,15399.8,338.7956,4042.5,60.6375,,25,25,303.1875
20156,2015,6,231,Hofheim Discount Store,248,Sales Specialist,Martin Weber,8979.9,152.6583,3128.125,46.9219,,25,25,234.6094
20156,2015,6,232,koln No.1 Discount Store,249,Sales Specialist,Dan Fennell,8845.2,150.3684,3128.125,46.9219,,25,25,234.6094
20156,2015,6,233,Landstuhl Discount Store,250,Sales Specialist,Cindy White,4015.8,68.2686,3128.125,46.9219,,25,25,234.6094
20156,2015,6,234,Dusseldorf Discount Store,251,Sales Specialist,Franziska Fiegler,47037.8,799.6426,3128.125,46.9219,,25,25,234.6094
20156,2015,6,235,Ramstein Discount Store,252,Sales Specialist,Greg Winston,21466.1,472.2542,4042.5,60.6375,,25,25,303.1875
20156,2015,6,236,Baumholder Discount Store,253,Sales Specialist,William Flash,6505,143.11,4042.5,60.6375,,25,25,303.1875
20156,2015,6,237,Giebelstadt Discount Store,254,Sales Specialist,Robin Wood,15669.5,313.39,3561.25,53.4188,,25,25,267.0938
20156,2015,6,238,obamberg Discount Store,255,Sales Specialist,Raymond Fong,26216,576.752,4042.5,60.6375,,25,25,303.1875
20156,2015,6,239,Munich Discount Store,256,Sales Specialist,Karin Zimprich,5529.7,121.6534,4042.5,60.6375,,25,25,303.1875
20156,2015,6,240,Amsterdam Discount Store,257,Sales Specialist,Jeff Ford,14618.9,321.6158,4042.5,60.6375,,25,25,303.1875
20156,2015,6,241,Copenhagen Discount Store,258,Sales Specialist,Aziz Hassouneh,17114.8,376.5256,4357.5,65.3625,,25,25,326.8125
20156,2015,6,242,Stockholm Discount Store,259,Sales Specialist,Diane Forsyth,5788.7,98.4079,3128.125,46.9219,,25,25,234.6094
20156,2015,6,243,Madrid Discount Store,260,Sales Specialist,Arno Harteveld,4674.6,79.4682,3371.875,50.5781,,25,25,252.8906
20156,2015,6,244,Ljubljana Discount Store,261,Sales Specialist,Soren Francker,15879.5,269.9515,3128.125,46.9219,,25,25,234.6094
20156,2015,6,245,Bucharest Discount Store,262,Sales Specialist,Mark Harrington,5996,101.932,3371.875,50.5781,,25,25,252.8906
20156,2015,6,246,Berne Discount Store,263,Sales Specialist,Joel Frauenheim,21318,362.406,3128.125,46.9219,,25,25,234.6094
20156,2015,6,247,Warsaw Discount Store,264,Sales Specialist,Eran Harel,27989.9,615.7778,4042.5,60.6375,,25,25,303.1875
20156,2015,6,248,Valletta Discount Store,265,Sales Specialist,Victor Freitas,35999.4,791.9868,4042.5,60.6375,,25,25,303.1875
20156,2015,6,249,Dublin Discount Store,266,Sales Specialist,Claus Hansen,11879.9,237.598,3561.25,53.4188,,25,25,267.0938
20156,2015,6,250,Athens Discount Store,267,Sales Specialist,Gabe Frost,9869.3,217.1246,4042.5,60.6375,,25,25,303.1875
20156,2015,6,251,Singapore Discount Store,268,Sales Specialist,Jim Hance,32212.242,708.669324,4357.5,65.3625,,25,25,326.8125
20156,2015,6,255,New Delhi Discount Store,269,Sales Specialist,Kari Furse,39680.192,674.563264,3128.125,46.9219,,25,25,234.6094
20156,2015,6,256,Mumbai Discount Store,270,Sales Specialist,David Hamilton,27074.858,460.272586,3128.125,46.9219,,25,25,234.6094
20156,2015,6,257,Kolkata Discount Store,271,Sales Specialist,Mike Gahrns,20609.697,453.413334,4042.5,60.6375,,25,25,303.1875
20156,2015,6,292,Thimphu No.2 Discount Store,272,Sales Specialist,Sara Smith,40285.028,684.845476,3128.125,46.9219,,25,25,234.6094
20156,2015,6,259,Hong Kong No.1 Discount Store,273,Sales Specialist,Janet Galore,32580.363,651.60726,3561.25,53.4188,,25,25,267.0938
20156,2015,6,260,Tehran No.1 Discount Store,274,Sales Specialist,Adina Hagege,31793.796,635.87592,3838.75,57.5813,,25,25,287.9063
20156,2015,6,262,Bangkok No.1 Discount Store,276,Sales Specialist,Mary Andersen,31649.343,632.98686,3561.25,53.4188,,25,25,267.0938
20156,2015,6,297,Moscow  No.2 Discount Store,277,Sales Specialist,Martin Jones,33878.34,575.93178,3128.125,46.9219,,25,25,234.6094
20156,2015,6,298,Ashgabat  No.2 Discount Store,278,Sales Specialist,Solly Jones,31306.584,532.211928,3128.125,46.9219,,25,25,234.6094
20156,2015,6,265,Islamabad No.1 Discount Store,279,Sales Specialist,Davide Garghentini,41636.912,707.827504,3371.875,50.5781,,25,25,252.8906
20156,2015,6,267,Tokyo No.1 Discount Store,281,Sales Specialist,Inbar Gazit,31585.31,631.7062,3838.75,57.5813,,25,25,287.9063
20156,2015,6,269,Yokohama Discount Store,282,Sales Specialist,Seth Grossman,40039.207,680.666519,3371.875,50.5781,,25,25,252.8906
20156,2015,6,270,Osaka No.1 Discount Store,283,Sales Specialist,Christa Geller,29032.139,493.546363,3371.875,50.5781,,25,25,252.8906
20156,2015,6,271,Nagoya Discount Store,284,Sales Specialist,Carlos Grilo,39513.912,869.306064,4357.5,65.3625,,25,25,326.8125
20156,2015,6,272,Sapporo Discount Store,285,Sales Specialist,Tom Getzinger,15221.803,334.879666,4357.5,65.3625,,25,25,326.8125
20156,2015,6,274,Seoul Discount Store,287,Sales Specialist,Leo Giakoumakis,26497.084,582.935848,4042.5,60.6375,,25,25,303.1875
20156,2015,6,275,Busan Discount Store,288,Sales Specialist,Nikolay Grachev,16649.462,283.040854,3128.125,46.9219,,25,25,234.6094
20156,2015,6,276,Bishkek Discount Store,289,Sales Specialist,Enrique Gil,34607.692,692.15384,3561.25,53.4188,,25,25,267.0938
20156,2015,6,277,Shanghai No.1 Discount Store,290,Sales Specialist,Mojca Gostincar,52360.285,890.124845,3128.125,46.9219,,25,25,234.6094
20156,2015,6,278,Urumqi Discount Store,291,Sales Specialist,Eric Gilmore,25988.733,571.752126,4042.5,60.6375,,25,25,303.1875
20156,2015,6,279,Beijing Discount Store,292,Sales Specialist,Nuria Gonzalez,32924.595,724.34109,4042.5,60.6375,,25,25,303.1875
20156,2015,6,253,Sydney No.1 Discount Store,294,Sales Specialist,Daniel Goldschmidt,35552.127,604.386159,3250,48.75,,25,25,243.75
20156,2015,6,254,Yerevan Discount Store,295,Sales Specialist,Gerhard Goeschl,29873.754,507.853818,3128.125,46.9219,,25,25,234.6094
20156,2015,6,252,Canberra Discount Store,296,Sales Specialist,Jossef Goldberg,58255,990.335,3250,48.75,,25,25,243.75
20156,2015,6,2,Seattle No.2 Discount Store,350,Sales Specialist,Roy Admans,11527.9,195.9743,3250,48.75,,25,25,243.75
20156,2015,6,31,Greeley No.2 Discount Store,573,Sales Specialist,Fred Jones,21957.4,439.148,3700,55.5,,25,25,277.5
20156,2015,6,35,Denver No.2 Discount Store,653,Sales Specialist,Kim Stephens,32358.8,760.4318,5500,82.5,,25,25,412.5
20156,2015,6,36,Denver No.3 Discount Store,655,Sales Specialist,James French,30090,707.115,5500,82.5,,25,25,412.5
20156,2015,6,37,Boulder Discount Store,664,Sales Specialist,Ollie Zimms,6761.8,114.9506,3250,48.75,,25,25,243.75
20156,2015,6,48,Milwaukee No.2 Discount Store,752,Sales Specialist,Tony Spanner,8152.8,191.5908,5500,82.5,,25,25,412.5
20156,2015,6,47,Milwaukee No.1 Discount Store,753,Area Manager,Antonio Bermejo,6728,158.108,5500,82.5,35,,25,467.5
20156,2015,6,49,Milwaukee No.3 Discount Store,754,Sales Specialist,Shelly Lange,21199.4,498.1859,5500,82.5,,25,25,412.5
20156,2015,6,50,Waukesha No.1 Discount Store,762,Sales Specialist,Robert Zare,9089,199.958,4200,63,,25,25,315
20156,2015,6,55,Germantown Discount Store,771,Sales Specialist,Michael Berroth,20536.9,349.1273,3250,48.75,,25,25,243.75
20156,2015,6,66,Houston No.1 Discount Store,886,Area Manager,Fabricio Noriega,9577.8,225.0783,5500,82.5,35,,25,467.5
20156,2015,6,67,Houston No.2 Discount Store,887,Sales Specialist,Henri Encini,22399.8,526.3953,5500,82.5,,25,25,412.5
20156,2015,6,68,Houston No.3 Discount Store,888,Sales Specialist,Stephan Smith,13847.8,325.4233,5500,82.5,,25,25,412.5
20156,2015,6,69,Houston No.4 Discount Store,889,Sales Specialist,Henri Noah,14407.4,338.5739,5500,82.5,,25,25,412.5
20156,2015,6,76,Beaumont No.1 Discount Store,952,Sales Specialist,Marc Boyer,16660,283.22,3250,48.75,,25,25,243.75
20156,2015,6,183,Anchorage Discount Store,1111,Sales Specialist,Chris Smithers,15930,318.6,3700,55.5,,25,25,277.5
20156,2015,6,102,Miami No.2 Discount Store,1192,Sales Specialist,Bart Simpson,31289.8,688.3756,4200,63,,25,25,315
20156,2015,6,105,Tallahassee No.2 Discount Store,1212,Sales Specialist,Lisa Simpson,12939,258.78,3700,55.5,,25,25,277.5
20156,2015,6,115,New York No.1 Discount Store,1313,Sales Specialist,Jason Carlson,8839,150.263,3250,48.75,,25,25,243.75
20156,2015,6,116,Rochester No.1 Discount Store,1323,Sales Specialist,Chris Preston,11899.9,202.2983,3250,48.75,,25,25,243.75
20156,2015,6,129,Trenton No.2 Discount Store,1463,Sales Specialist,Enoch Remick,10626.6,233.7852,4200,63,,25,25,315
20156,2015,6,131,Newark No.2 Discount Store,1473,Sales Specialist,Henri Burns,5859,128.898,4200,63,,25,25,315
20156,2015,6,147,Worcester No.1 Discount Store,1633,Sales Specialist,Izak Cohen,2227.9,37.8743,3250,48.75,,25,25,243.75
20156,2015,6,283,Ottawa No.2 Discount Store,2144,Sales Specialist,Brian Smith,20602,350.234,3250,48.75,,25,25,243.75
20156,2015,6,285,Toronto No.2 Discount Store,2154,Sales Specialist,James Maloj,11867,278.8745,5500,82.5,,25,25,412.5
20156,2015,6,286,Toronto No.3 Discount Store,2155,Sales Specialist,June Zilma,36600,860.1,5500,82.5,,25,25,412.5
20156,2015,6,288,Montreal No.2 Discount Store,2161,Sales Specialist,Lori Jones,12079.3,265.7446,4200,63,,25,25,315
20156,2015,6,289,Vancouver  No.1 Discount Store,2171,Sales Specialist,Andrea Dunker,22899.9,503.7978,4200,63,,25,25,315
20156,2015,6,293,Hong Kong No.2 Discount Store,2731,Sales Specialist,Bib More,50772.96,1015.4592,3561.25,53.4188,,25,25,267.0938
20156,2015,6,294,Tehran No.2 Discount Store,2741,Sales Specialist,Adam Savage,30819.048,616.38096,3838.75,57.5813,,25,25,287.9063
20156,2015,6,296,Bangkok No.2 Discount Store,2761,Sales Specialist,Jamie Oliver,52037.347,1040.74694,3561.25,53.4188,,25,25,267.0938
20156,2015,6,263,Moscow  No.1 Discount Store,2771,Sales Specialist,Hugo Garcia,10879.6,184.9532,3128.125,46.9219,,25,25,234.6094
20156,2015,6,264,Ashgabat No.1 Discount Store,2783,Sales Specialist,Allan Guinot,27119.807,461.036719,3128.125,46.9219,,25,25,234.6094
20156,2015,6,299,Islamabad  No.2 Discount Store,2791,Sales Specialist,David Grahjam,53005.464,901.092888,3371.875,50.5781,,25,25,252.8906
20156,2015,6,268,Tokyo No.2 Discount Store,2811,Sales Specialist,Bes Jones,45475.652,909.51304,3838.75,57.5813,,25,25,287.9063
20156,2015,6,301,Osaka No.2 Discount Store,2831,Sales Specialist,Jonas Jones,25239.866,429.077722,3371.875,50.5781,,25,25,252.8906
20156,2015,6,281,Shanghai No.2 Discount Store,2902,Sales Specialist,Moira Gost,26469.356,449.979052,3128.125,46.9219,,25,25,234.6094
20156,2015,6,300,Sydney  No.2 Discount Store,2943,Sales Specialist,Dan Golders,37059.606,630.013302,3250,48.75,,25,25,243.75
20157,2015,7,304,Saint Petersburg Discount Store,14,Sales Specialist,Miguel Saenz,21589,431.78,2849,42.735,,25,25,213.675
20157,2015,7,305,Nizhny Novgorod Discount Store,15,Sales Specialist,Kim Akers,15855.8,269.5486,2502.5,37.5375,,25,25,187.6875
20157,2015,7,302,Taipei  Discount Store,24,Sales Specialist,Ming-Yang Xie,33503.64,569.56188,2697.5,40.4625,,25,25,202.3125
20157,2015,7,303,Lisbon Discount Store,25,Sales Specialist,Antonio Alwan,11468,194.956,2697.5,40.4625,,25,25,202.3125
20157,2015,7,1,Seattle No.1 Discount Store,35,Sales Specialist,Roy Antebi,19689.5,334.7215,2600,39,,25,25,195
20157,2015,7,3,Kennewick Discount Store,36,Sales Specialist,Prithvi Raj,21810.2,370.7734,2600,39,,25,25,195
20157,2015,7,4,Bellevue Discount Store,37,Sales Specialist,Luca Argentiero,24282.66,485.6532,2960,44.4,,25,25,222
20157,2015,7,5,Redmond Discount Store,38,Sales Specialist,Suriya Sajjateerakool,13791.355,303.40981,3360,50.4,,25,25,252
20157,2015,7,6,Yakima Discount Store,39,Sales Specialist,Zainal Arifin,25300.575,556.61265,3360,50.4,,25,25,252
20157,2015,7,7,Granger Discount Store,40,Sales Specialist,Amy Strande,11078.84,243.73448,3360,50.4,,25,25,252
20157,2015,7,8,Sunnyside Discount Store,41,Sales Specialist,Ties Arts,33257.714,565.381138,2600,39,,25,25,195
20157,2015,7,9,Toppenish Discount Store,42,Sales Specialist,Daniel Taylor,22764.65,500.8223,3360,50.4,,25,25,252
20157,2015,7,10,Wapato Discount Store,43,Sales Specialist,Ronen Ashkenazi,16562.743,364.380346,3360,50.4,,25,25,252
20157,2015,7,11,Cle Elum Discount Store,44,Sales Specialist,Hans-Walter Untch,7784.64,132.33888,2600,39,,25,25,195
20157,2015,7,12,North Bend Discount Store,45,Sales Specialist,Chris Ashton,10228.305,225.02271,3360,50.4,,25,25,252
20157,2015,7,13,Snoqualmie Discount Store,46,Sales Specialist,Michael Vanderhyde,12575.472,276.660384,3360,50.4,,25,25,252
20157,2015,7,14,Fall City Discount Store,47,Sales Specialist,Vivian Atlas,12170.907,243.41814,2960,44.4,,25,25,222
20157,2015,7,15,Renton Discount Store,48,Sales Specialist,Robin Wakefield,21014.954,462.328988,3360,50.4,,25,25,252
20157,2015,7,16,Everett Discount Store,49,Sales Specialist,Anahita Bahrami,20813.367,457.894074,3360,50.4,,25,25,252
20157,2015,7,18,Veradale Discount Store,50,Sales Specialist,Pieter Wycoff,8176.647,139.002999,2600,39,,25,25,195
20157,2015,7,19,Cheney Discount Store,51,Sales Specialist,Dev Balasubramanian,11145.122,189.467074,2600,39,,25,25,195
20157,2015,7,20,Englewood Discount Store,52,Sales Specialist,Steven Wright,25736.823,437.525991,2600,39,,25,25,195
20157,2015,7,22,Westminster Discount Store,54,Sales Specialist,Eiji Yasuda,12997.015,220.949255,2600,39,,25,25,195
20157,2015,7,23,Grand Junction Discount Store,55,Sales Specialist,Ed Banti,14108.957,310.397054,3360,50.4,,25,25,252
20157,2015,7,24,New Castle Discount Store,56,Sales Specialist,Mrina Natarajan,14596.881,321.131382,3360,50.4,,25,25,252
20157,2015,7,25,Greeley  No.1 Discount Store,57,Sales Specialist,Dave Barnett,11337.005,226.7401,2960,44.4,,25,25,222
20157,2015,7,26,Loveland Discount Store,58,Sales Specialist,Manuel Oliveira,7885.731,173.486082,3360,50.4,,25,25,252
20157,2015,7,27,Lafayette Discount Store,59,Sales Specialist,Adam Barr,1961.47,33.34499,2600,39,,25,25,195
20157,2015,7,28,Castle Rock Discount Store,60,Sales Specialist,Rok Palcic,7305.623,160.723706,3360,50.4,,25,25,252
20157,2015,7,29,Sedalia Discount Store,61,Sales Specialist,Shai Bassli,22326.574,379.551758,2600,39,,25,25,195
20157,2015,7,30,Fort Collins Discount Store,62,Sales Specialist,Yossi Ran,16313.4,358.8948,3360,50.4,,25,25,252
20157,2015,7,32,Milliken Discount Store,63,Sales Specialist,Shaun Beasley,14829.88,252.10796,2600,39,,25,25,195
20157,2015,7,33,Berthoud Discount Store,64,Sales Specialist,Karolina Salas-Szlejter,9692.185,213.22807,3360,50.4,,25,25,252
20157,2015,7,34,Denver No.1 Discount Store,65,Area Manager,Anna Bedecs,10330.907,242.7763145,4400,66,35,,25,374
20157,2015,7,21,Wheat Ridge Discount Store,66,Sales Specialist,Oliver Szimmetat,8255.65,181.6243,3360,50.4,,25,25,252
20157,2015,7,38,Thornton Discount Store,67,Sales Specialist,Ann Beebe,16759.7,368.7134,3360,50.4,,25,25,252
20157,2015,7,39,Littleton Discount Store,68,Sales Specialist,Jeff Teper,21469.884,472.337448,3360,50.4,,25,25,252
20157,2015,7,40,Aurora Discount Store,69,Sales Specialist,Allie Bellew,25128.146,427.178482,2600,39,,25,25,195
20157,2015,7,41,Parker Discount Store,70,Sales Specialist,Siri Velauthapillai,23819.4,524.0268,3360,50.4,,25,25,252
20157,2015,7,42,Green Bay Discount Store,71,Sales Specialist,Nuno Bento,15352.936,260.999912,2600,39,,25,25,195
20157,2015,7,43,Appleton Discount Store,72,Sales Specialist,Anne Wallace,7146.159,157.215498,3360,50.4,,25,25,252
20157,2015,7,44,Menasha Discount Store,73,Sales Specialist,Matt Berg,16549.733,364.094126,3360,50.4,,25,25,252
20157,2015,7,45,Oshkosh Discount Store,74,Sales Specialist,John Yokim,37544.642,825.982124,3360,50.4,,25,25,252
20157,2015,7,54,Waukesha No.2 Discount Store,76,Sales Specialist,Bob Hare,9207.902,202.573844,3360,50.4,,25,25,252
20157,2015,7,198,North Harford Discount Store,77,Sales Specialist,Jamie Curtiso,40891.802,899.619644,3360,50.4,,25,25,252
20157,2015,7,57,Port Washington Discount Store,79,Sales Specialist,Jimmy Bischoff,2733.45,60.1359,3360,50.4,,25,25,252
20157,2015,7,58,Sheboygan Discount Store,80,Sales Specialist,Michael Neipper,11213.13,190.62321,2600,39,,25,25,195
20157,2015,7,59,Manitowoc Discount Store,81,Sales Specialist,Ari Bixhorn,23315.992,512.951824,3360,50.4,,25,25,252
20157,2015,7,60,Madison Discount Store,82,Sales Specialist,Paulo Neves,5927.461,130.404142,3360,50.4,,25,25,252
20157,2015,7,61,Oregon Discount Store,83,Sales Specialist,Rex Bloesser,9528.6,161.9862,2600,39,,25,25,195
20157,2015,7,62,Stoughton Discount Store,84,Sales Specialist,Aaron Nicholls,6185.064,123.70128,2960,44.4,,25,25,222
20157,2015,7,63,Edgerton Discount Store,85,Sales Specialist,Tomasz Bochenek,24457.052,538.055144,3360,50.4,,25,25,252
20157,2015,7,64,Fort Atkinson Discount Store,86,Sales Specialist,Toby Nixon,13848.475,235.424075,2600,39,,25,25,195
20157,2015,7,51,Racine No.1 Discount Store,87,Sales Specialist,Corinna Bolender,31058.54,683.28788,3360,50.4,,25,25,252
20157,2015,7,70,Midland Discount Store,89,Sales Specialist,Raffaella Bonaldi,12803.882,281.685404,3360,50.4,,25,25,252
20157,2015,7,71,Russellville Discount Store,90,Sales Specialist,Jerry Orman,3914.91,78.2982,2960,44.4,,25,25,222
20157,2015,7,72,Minden Discount Store,91,Sales Specialist,Laurent Bonnet,3044.383,66.976426,3360,50.4,,25,25,252
20157,2015,7,73,Shreveport Discount Store,92,Sales Specialist,Danni Ortman,17749.91,390.49802,3360,50.4,,25,25,252
20157,2015,7,74,Marshall Discount Store,93,Sales Specialist,Thomas Bouchard,19521.592,429.475024,3360,50.4,,25,25,252
20157,2015,7,75,Longview Discount Store,94,Sales Specialist,Scott Oveson,28845.381,490.371477,2600,39,,25,25,195
20157,2015,7,78,Beaumont No.2 Discount Store,95,Sales Specialist,Martin Skeese,29502.646,501.544982,2600,39,,25,25,195
20157,2015,7,77,Orange Discount Store,96,Sales Specialist,Tude Palma,19399.122,426.780684,3360,50.4,,25,25,252
20157,2015,7,79,Baytown Discount Store,97,Sales Specialist,Peter Bankov,12839.974,218.279558,2600,39,,25,25,195
20157,2015,7,80,La Porte Discount Store,98,Sales Specialist,Dan Park,2732.309,60.110798,3360,50.4,,25,25,252
20157,2015,7,81,Bacliff Discount Store,99,Sales Specialist,Bryan Bredehoeft,17353.7,381.7814,3360,50.4,,25,25,252
20157,2015,7,82,Texas City Discount Store,100,Sales Specialist,Rajesh Patel,11291.88,225.8376,2960,44.4,,25,25,222
20157,2015,7,83,Pasadena Discount Store,101,Sales Specialist,Alan Brewer,4060.81,89.33782,3360,50.4,,25,25,252
20157,2015,7,84,Humble Discount Store,102,Sales Specialist,Dorena Paschke,8130.962,138.226354,2600,39,,25,25,195
20157,2015,7,85,Spring Discount Store,103,Sales Specialist,Nick Brigandi,15154.431,333.397482,3360,50.4,,25,25,252
20157,2015,7,86,Austin Discount Store,104,Sales Specialist,Leonids Paturskis,11347.622,192.909574,2600,39,,25,25,195
20157,2015,7,87,San Antonio Discount Store,105,Sales Specialist,Allison Brown,30839.78,678.47516,3360,50.4,,25,25,252
20157,2015,7,88,Cedar Park Discount Store,106,Sales Specialist,Yael Peled,17183.427,378.035394,3360,50.4,,25,25,252
20157,2015,7,89,Round Rock Discount Store,107,Sales Specialist,Robert Brown,9279.834,157.757178,2600,39,,25,25,195
20157,2015,7,90,Dallas Discount Store,108,Sales Specialist,Lori Penor,7617.5,167.585,3360,50.4,,25,25,252
20157,2015,7,91,Georgetown Discount Store,109,Sales Specialist,Daniel Brunner,31799.51,699.58922,3360,50.4,,25,25,252
20157,2015,7,92,Hillsboro Discount Store,110,Sales Specialist,Michel Pereira,32547.058,553.299986,2600,39,,25,25,195
20157,2015,7,93,Arlington Discount Store,111,Sales Specialist,Chris Bryant,19038.303,418.842666,3360,50.4,,25,25,252
